"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5052","Переход на страницу создания аккаунта","tests","Tue Feb 10 18:57:08 UTC 2026","passed","Tue Feb 10 18:57:13 UTC 2026","TestLoginPage","Страница логина","",""
"","8264","Нельзя авторизоваться, незарегистрированным пользователем","tests","Tue Feb 10 18:56:40 UTC 2026","passed","Tue Feb 10 18:56:48 UTC 2026","TestLoginPage","Страница логина","",""
"","37008","Наименование товара в модалке меняется в соответствии с опциями","tests","Tue Feb 10 18:59:42 UTC 2026","skipped","Tue Feb 10 19:00:19 UTC 2026","TestProductPage","Страница товара","",""
"","6259","Переход на страницу корзины","tests","Tue Feb 10 18:56:42 UTC 2026","passed","Tue Feb 10 18:56:48 UTC 2026","TestMainPage","Главная страница","",""
"","10632","Добавление в корзину нескольких единиц одного товара","tests","Tue Feb 10 19:00:26 UTC 2026","passed","Tue Feb 10 19:00:36 UTC 2026","TestProductPage","Страница товара","",""
"","6108","Добавление в корзину нескольких единиц одного товара","tests","Tue Feb 10 19:01:10 UTC 2026","passed","Tue Feb 10 19:01:16 UTC 2026","TestProductPage","Страница товара","",""
"","11874","Перейти в аккаунт","tests","Tue Feb 10 18:56:58 UTC 2026","passed","Tue Feb 10 18:57:10 UTC 2026","TestMainPage","Главная страница","",""
"","8181","Поиск несуществующего товара на главной странице","tests","Tue Feb 10 18:57:08 UTC 2026","passed","Tue Feb 10 18:57:16 UTC 2026","TestMainPage","Главная страница","",""
"","13733","Количество единиц товара и итоговая стоимость в модалке корректные","tests","Tue Feb 10 19:00:19 UTC 2026","passed","Tue Feb 10 19:00:33 UTC 2026","TestProductPage","Страница товара","",""
"","8068","Закрытие модалки ""Добавить в корзину""","tests","Tue Feb 10 18:58:15 UTC 2026","passed","Tue Feb 10 18:58:23 UTC 2026","TestProductPage","Страница товара","",""
"","4940","Нельзя создать аккаунт, если email уже занят","tests","Tue Feb 10 18:57:26 UTC 2026","passed","Tue Feb 10 18:57:31 UTC 2026","TestCreateAccountPage","Страница создания аккаунта","",""
"","7338","Выйти из аккаунта","tests","Tue Feb 10 18:57:21 UTC 2026","passed","Tue Feb 10 18:57:29 UTC 2026","TestMainPage","Главная страница","",""
"","41056","Наименование товара в модалке меняется в соответствии с опциями","tests","Tue Feb 10 18:58:42 UTC 2026","skipped","Tue Feb 10 18:59:24 UTC 2026","TestProductPage","Страница товара","",""
"","9805","Количество единиц товара и итоговая стоимость в модалке корректные","tests","Tue Feb 10 19:00:38 UTC 2026","passed","Tue Feb 10 19:00:48 UTC 2026","TestProductPage","Страница товара","",""
"","6074","Поиск товара на главной странице","tests","Tue Feb 10 18:57:35 UTC 2026","passed","Tue Feb 10 18:57:41 UTC 2026","TestMainPage","Главная страница","",""
"","7366","Поиск товара на главной странице","tests","Tue Feb 10 18:57:35 UTC 2026","failed","Tue Feb 10 18:57:42 UTC 2026","TestMainPage","Главная страница","",""
"","1594","Комиссия (налог) на несколько товаров должна составлять 15 процентов от общей стоимости","tests","Tue Feb 10 18:58:18 UTC 2026","passed","Tue Feb 10 18:58:19 UTC 2026","TestCartPage","Корзина","",""
"","3212","Отображается сообщение ""Корзина пуста"" после удаления единственного товара из козины","tests","Tue Feb 10 18:57:53 UTC 2026","passed","Tue Feb 10 18:57:56 UTC 2026","TestCartPage","Корзина","",""
"","7033","Наименование товара в козине меняется в соответствии с опциями","tests","Tue Feb 10 19:01:04 UTC 2026","passed","Tue Feb 10 19:01:11 UTC 2026","TestProductPage","Страница товара","",""
"","8349","Поиск товара на главной странице","tests","Tue Feb 10 18:57:49 UTC 2026","passed","Tue Feb 10 18:57:57 UTC 2026","TestMainPage","Главная страница","",""
"","6287","Добавление товара в корзину","tests","Tue Feb 10 18:57:49 UTC 2026","passed","Tue Feb 10 18:57:55 UTC 2026","TestProductPage","Страница товара","",""
"","6142","Наименование товара в козине меняется в соответствии с опциями","tests","Tue Feb 10 18:59:51 UTC 2026","passed","Tue Feb 10 18:59:57 UTC 2026","TestProductPage","Страница товара","",""
"","7022","Наименование товара в козине меняется в соответствии с опциями","tests","Tue Feb 10 19:01:00 UTC 2026","passed","Tue Feb 10 19:01:07 UTC 2026","TestProductPage","Страница товара","",""
"","7713","Количество единиц товара и итоговая стоимость в модалке корректные","tests","Tue Feb 10 18:59:59 UTC 2026","passed","Tue Feb 10 19:00:06 UTC 2026","TestProductPage","Страница товара","",""
"","6144","Цена стола из алюминия отличается от дефолтной","tests","Tue Feb 10 18:58:48 UTC 2026","passed","Tue Feb 10 18:58:54 UTC 2026","TestProductPage","Страница товара","",""
"","1894","Если корзина пуста, пользователь увидит сообщение","tests","Tue Feb 10 18:57:41 UTC 2026","passed","Tue Feb 10 18:57:43 UTC 2026","TestCartPage","Корзина","",""
"","3261","Количество единиц товара и итоговая стоимость в модалке корректные","tests","Tue Feb 10 18:59:28 UTC 2026","passed","Tue Feb 10 18:59:32 UTC 2026","TestProductPage","Страница товара","",""
"","4571","Добавление в корзину нескольких единиц одного товара","tests","Tue Feb 10 18:59:35 UTC 2026","passed","Tue Feb 10 18:59:39 UTC 2026","TestProductPage","Страница товара","",""
"","11348","Авторизация пользователя","tests","Tue Feb 10 18:57:14 UTC 2026","passed","Tue Feb 10 18:57:25 UTC 2026","TestLoginPage","Страница логина","",""
"","41003","Наименование товара в модалке меняется в соответствии с опциями","tests","Tue Feb 10 18:58:15 UTC 2026","skipped","Tue Feb 10 18:58:56 UTC 2026","TestProductPage","Страница товара","",""
"","10139","Поиск товара на главной странице","tests","Tue Feb 10 18:57:16 UTC 2026","passed","Tue Feb 10 18:57:26 UTC 2026","TestMainPage","Главная страница","",""
"","7462","Поиск товара на главной странице","tests","Tue Feb 10 18:57:27 UTC 2026","failed","Tue Feb 10 18:57:34 UTC 2026","TestMainPage","Главная страница","",""
"","4893","Наименование товара в козине меняется в соответствии с опциями","tests","Tue Feb 10 18:59:35 UTC 2026","passed","Tue Feb 10 18:59:40 UTC 2026","TestProductPage","Страница товара","",""
"","1419","Итоговая стоимость одного товара с учетом комиссии должна быть корректной","tests","Tue Feb 10 18:57:57 UTC 2026","passed","Tue Feb 10 18:57:59 UTC 2026","TestCartPage","Корзина","",""
"","9878","Проверка плэйсхолдера в инпуте поиска товара","tests","Tue Feb 10 18:56:59 UTC 2026","passed","Tue Feb 10 18:57:09 UTC 2026","TestMainPage","Главная страница","",""
"","4412","Удаленный товар не должен отображаться в списке товаров","tests","Tue Feb 10 18:58:40 UTC 2026","passed","Tue Feb 10 18:58:45 UTC 2026","TestCartPage","Корзина","",""
"","6168","Поиск товара на главной странице","tests","Tue Feb 10 18:57:43 UTC 2026","passed","Tue Feb 10 18:57:49 UTC 2026","TestMainPage","Главная страница","",""
"","7379","Количество единиц товара и итоговая стоимость в модалке корректные","tests","Tue Feb 10 18:59:01 UTC 2026","passed","Tue Feb 10 18:59:08 UTC 2026","TestProductPage","Страница товара","",""
"","768","Итоговая стоимость одной единицы товара без комиссии должна быть корректной","tests","Tue Feb 10 18:57:42 UTC 2026","passed","Tue Feb 10 18:57:43 UTC 2026","TestCartPage","Корзина","",""
"","8229","Количество единиц товара и итоговая стоимость в модалке корректные","tests","Tue Feb 10 19:00:16 UTC 2026","passed","Tue Feb 10 19:00:24 UTC 2026","TestProductPage","Страница товара","",""
"","10527","Количество единиц товара и итоговая стоимость в модалке корректные","tests","Tue Feb 10 19:01:13 UTC 2026","passed","Tue Feb 10 19:01:23 UTC 2026","TestProductPage","Страница товара","",""
"","35669","Наименование товара в модалке меняется в соответствии с опциями","tests","Tue Feb 10 18:59:41 UTC 2026","skipped","Tue Feb 10 19:00:17 UTC 2026","TestProductPage","Страница товара","",""
"","606","Итоговая стоимость нескольких товаров с учетом комиссии должна быть корректной","tests","Tue Feb 10 18:58:58 UTC 2026","passed","Tue Feb 10 18:58:58 UTC 2026","TestCartPage","Корзина","",""
"","561","Итоговая стоимость нескольких товаров без комиссии должна быть корректной","tests","Tue Feb 10 18:59:26 UTC 2026","passed","Tue Feb 10 18:59:26 UTC 2026","TestCartPage","Корзина","",""
"","7552","Добавление в корзину нескольких единиц одного товара","tests","Tue Feb 10 18:58:31 UTC 2026","passed","Tue Feb 10 18:58:39 UTC 2026","TestProductPage","Страница товара","",""
"","8406","Добавление в корзину нескольких единиц одного товара","tests","Tue Feb 10 19:00:42 UTC 2026","passed","Tue Feb 10 19:00:50 UTC 2026","TestProductPage","Страница товара","",""
"","4038","Переход на страницу логина","tests","Tue Feb 10 18:57:29 UTC 2026","passed","Tue Feb 10 18:57:33 UTC 2026","TestMainPage","Главная страница","",""
"","5993","Выбор товара на главной странице","tests","Tue Feb 10 18:56:40 UTC 2026","passed","Tue Feb 10 18:56:46 UTC 2026","TestMainPage","Главная страница","",""
"","7432","Добавление в корзину нескольких единиц одного товара","tests","Tue Feb 10 19:00:34 UTC 2026","passed","Tue Feb 10 19:00:42 UTC 2026","TestProductPage","Страница товара","",""
"","7665","Добавление в корзину нескольких единиц одного товара","tests","Tue Feb 10 18:58:03 UTC 2026","passed","Tue Feb 10 18:58:11 UTC 2026","TestProductPage","Страница товара","",""
"","25829","Создание аккаунта","tests","Tue Feb 10 18:56:42 UTC 2026","passed","Tue Feb 10 18:57:08 UTC 2026","TestCreateAccountPage","Страница создания аккаунта","",""
"","10403","Проверка плэйсхолдеров формы авторизации","tests","Tue Feb 10 18:56:49 UTC 2026","passed","Tue Feb 10 18:56:59 UTC 2026","TestLoginPage","Страница логина","",""
"","20869","Поиск товара на главной странице","tests","Tue Feb 10 18:56:46 UTC 2026","passed","Tue Feb 10 18:57:07 UTC 2026","TestMainPage","Главная страница","",""
"","9374","Наименование товара в козине меняется в соответствии с опциями","tests","Tue Feb 10 19:00:06 UTC 2026","passed","Tue Feb 10 19:00:15 UTC 2026","TestProductPage","Страница товара","",""
"","5289","Нельзя создать аккаунт, если пароли в инпутах Password и Confirm Password не идентичны","tests","Tue Feb 10 18:57:32 UTC 2026","passed","Tue Feb 10 18:57:37 UTC 2026","TestCreateAccountPage","Страница создания аккаунта","",""
"","36693","Наименование товара в модалке меняется в соответствии с опциями","tests","Tue Feb 10 18:59:28 UTC 2026","skipped","Tue Feb 10 19:00:05 UTC 2026","TestProductPage","Страница товара","",""
"","5215","Добавление в корзину нескольких единиц одного товара","tests","Tue Feb 10 18:59:21 UTC 2026","passed","Tue Feb 10 18:59:26 UTC 2026","TestProductPage","Страница товара","",""
"","1231","Комиссия (налог) на один товар должна составлять 15 процентов от общей стоимости","tests","Tue Feb 10 18:57:44 UTC 2026","passed","Tue Feb 10 18:57:45 UTC 2026","TestCartPage","Корзина","",""
"","3398","Переход на страницу логина","tests","Tue Feb 10 18:57:28 UTC 2026","passed","Tue Feb 10 18:57:32 UTC 2026","TestCreateAccountPage","Страница создания аккаунта","",""
"","7711","Добавление в корзину нескольких единиц одного товара","tests","Tue Feb 10 18:59:00 UTC 2026","passed","Tue Feb 10 18:59:08 UTC 2026","TestProductPage","Страница товара","",""
"","52","Проверка полной информации о товаре на странице","tests","Tue Feb 10 18:58:00 UTC 2026","passed","Tue Feb 10 18:58:00 UTC 2026","TestProductPage","Страница товара","",""
"","6514","Количество единиц товара и итоговая стоимость в модалке корректные","tests","Tue Feb 10 18:59:11 UTC 2026","passed","Tue Feb 10 18:59:17 UTC 2026","TestProductPage","Страница товара","",""
"","7141","Наименование и цена товара в модалке корректные","tests","Tue Feb 10 18:58:04 UTC 2026","passed","Tue Feb 10 18:58:11 UTC 2026","TestProductPage","Страница товара","",""
"","2561","Проверка плэйсхолдеров формы регистрации","tests","Tue Feb 10 18:57:25 UTC 2026","passed","Tue Feb 10 18:57:28 UTC 2026","TestCreateAccountPage","Страница создания аккаунта","",""
